product_id,product_detail,product_category,product_type,total_revenue,revenue_share_pct,revenue_rank,total_units_sold,volume_rank,transaction_count,avg_unit_price,efficiency_score,performance_tier,cumulative_revenue,cumulative_revenue_pct,pareto_class,category_revenue,category_revenue_share_pct,unique_products,avg_revenue_per_product,type_revenue,type_revenue_share_pct,revenue_Astoria,revenue_Hell's_Kitchen,revenue_Lower_Manhattan
30,Columbian Medium Roast Lg,Coffee,Gourmet brewed coffee,12585.0,1.8,20,4195,30,2731,3.0,0.713,High,310137.65,44.38,Top_80%,269952.45,38.63,21,12854.88,70034.6,10.02,4311.0,3924.0,4350.0
53,Traditional Blend Chai Lg,Tea,Brewed Chai tea,12522.0,1.79,21,4174,32,2716,3.0,0.71,High,322659.65,46.17,Top_80%,196405.95,28.11,16,12275.37,77081.95,11.03,4446.0,4359.0,3717.0
37,Espresso shot,Coffee,Barista Espresso,12495.0,1.79,22,4165,34,2730,3.0,0.708,High,335154.65,47.96,Top_80%,269952.45,38.63,21,12854.88,91406.2,13.08,4311.0,4284.0,3900.0
35,Jamaican Coffee River Rg,Coffee,Premium brewed coffee,12455.800000000001,1.78,23,4018,37,2594,3.1,0.695,High,347610.45,49.74,Top_80%,269952.45,38.63,21,12854.88,38781.15,5.55,4888.7,3847.1,3720.0
43,Lemon Grass Lg,Tea,Brewed herbal tea,12267.0,1.76,24,4089,36,2647,3.0,0.695,High,359877.45,51.5,Top_80%,196405.95,28.11,16,12275.37,47539.5,6.8,4131.0,4215.0,3921.0
24,Our Old Time Diner Blend Lg,Coffee,Drip coffee,11991.0,1.72,25,3997,40,2664,3.0,0.68,High,371868.45,53.21,Top_80%,269952.45,38.63,21,12854.88,31984.0,4.58,4569.0,4023.0,3399.0
50,Earl Grey Rg,Tea,Brewed Black tea,11770.0,1.68,26,4708,1,3053,2.5,0.734,High,383638.45,54.9,Top_80%,196405.95,28.11,16,12275.37,47932.0,6.86,4312.5,3805.0,3652.5
8,Civet Cat,Coffee beans,Premium Beans,11700.0,1.67,27,260,58,190,45.0,0.354,Medium,395338.45,56.57,Top_80%,40085.25,5.74,10,4008.52,14583.5,2.09,2025.0,7380.0,2295.0
71,Chocolate Croissant,Bakery,Pastry,11625.98,1.66,28,3096,42,3076,3.7551950585175553,0.593,High,406964.43,58.24,Top_80%,82315.64,11.78,11,7483.24,25655.99,3.67,3836.25,3907.5,3882.23
54,Morning Sunrise Chai Rg,Tea,Brewed Chai tea,11607.5,1.66,29,4643,3,3026,2.5,0.724,High,418571.93,59.9,Top_80%,196405.95,28.11,16,12275.37,77081.95,11.03,3862.5,3972.5,3772.5
44,Peppermint Rg,Tea,Brewed herbal tea,11410.0,1.63,30,4564,5,2949,2.5,0.711,High,429981.93,61.53,Top_80%,196405.95,28.11,16,12275.37,47539.5,6.8,4182.5,3490.0,3737.5
29,Columbian Medium Roast Rg,Coffee,Gourmet brewed coffee,11367.5,1.63,31,4547,6,3013,2.5,0.709,High,441349.43,63.16,Top_80%,269952.45,38.63,21,12854.88,70034.6,10.02,4032.5,3527.5,3807.5
52,Traditional Blend Chai Rg,Tea,Brewed Chai tea,11280.0,1.61,32,4512,7,2955,2.5,0.703,High,452629.43,64.77,Top_80%,196405.95,28.11,16,12275.37,77081.95,11.03,3870.0,3797.5,3612.5
46,Serenity Green Tea Rg,Tea,Brewed Green tea,11192.5,1.6,33,4477,10,2921,2.5,0.698,High,463821.93,66.37,Top_80%,196405.95,28.11,16,12275.37,23852.5,3.41,3525.0,4002.5,3665.0
23,Our Old Time Diner Blend Rg,Coffee,Drip coffee,11025.0,1.58,34,4410,13,2894,2.5,0.687,High,474846.93,67.95,Top_80%,269952.45,38.63,21,12854.88,31984.0,4.58,3697.5,3627.5,3700.0
42,Lemon Grass Rg,Tea,Brewed herbal tea,10812.5,1.55,35,4325,21,2792,2.5,0.674,High,485659.43,69.5,Top_80%,196405.95,28.11,16,12275.37,47539.5,6.8,3702.5,3520.0,3590.0
56,Spicy Eye Opener Chai Rg,Tea,Brewed Chai tea,10636.05,1.52,36,4171,33,2705,2.55,0.656,High,496295.48,71.02,Top_80%,196405.95,28.11,16,12275.37,77081.95,11.03,3875.9999999999995,3508.7999999999997,3251.25
48,English Breakfast Rg,Tea,Brewed Black tea,10500.0,1.5,37,4200,29,2743,2.5,0.655,High,506795.48,72.52,Top_80%,196405.95,28.11,16,12275.37,47932.0,6.86,3347.5,3277.5,3875.0
34,Jamaican Coffee River Sm,Coffee,Premium brewed coffee,9844.1,1.41,38,4018,37,2630,2.45,0.621,High,516639.57999999996,73.93,Top_80%,269952.45,38.63,21,12854.88,38781.15,5.55,3241.3500000000004,3025.75,3577.0000000000005
31,Ethiopia Sm,Coffee,Gourmet brewed coffee,9752.6,1.4,39,4433,12,2833,2.2,0.653,High,526392.1799999999,75.33,Top_80%,269952.45,38.63,21,12854.88,70034.6,10.02,3561.8,2910.6000000000004,3280.2000000000003
25,Brazilian Sm,Coffee,Organic brewed coffee,9482.0,1.36,40,4310,23,2814,2.2,0.635,High,535874.1799999999,76.68,Top_80%,269952.45,38.63,21,12854.88,37746.5,5.4,3071.2000000000003,3344.0000000000005,3066.8
22,Our Old Time Diner Blend Sm,Coffee,Drip coffee,8968.0,1.28,41,4484,9,2919,2.0,0.635,High,544842.1799999999,77.97,Top_80%,269952.45,38.63,21,12854.88,31984.0,4.58,3150.0,3100.0,2718.0
78,Scottish Cream Scone ,Bakery,Scone,8949.45,1.28,42,1985,51,1952,4.5086834016393444,0.423,Medium,553791.6299999999,79.25,Top_80%,82315.64,11.78,11,7483.24,36866.12,5.28,2713.5,3514.5,2721.45
87,Ouro Brasileiro shot,Coffee,Barista Espresso,8902.2,1.27,43,3262,41,2222,2.696219621962196,0.53,High,562693.8299999998,80.52,Long_Tail,269952.45,38.63,21,12854.88,91406.2,13.08,0.0,5056.2,3846.0
28,Columbian Medium Roast Sm,Coffee,Gourmet brewed coffee,8356.0,1.2,44,4178,31,2728,2.0,0.592,High,571049.8299999998,81.72,Long_Tail,269952.45,38.63,21,12854.88,70034.6,10.02,3086.0,2836.0,2434.0
72,Ginger Scone,Bakery,Scone,8011.61,1.15,45,2540,46,2324,3.183997418244406,0.443,Medium,579061.4399999998,82.86,Long_Tail,82315.64,11.78,11,7483.24,36866.12,5.28,2106.0,2881.95,3023.66
79,Jumbo Savory Scone,Bakery,Scone,7626.62,1.09,46,2028,49,2008,3.7607669322709163,0.389,Medium,586688.0599999998,83.96,Long_Tail,82315.64,11.78,11,7483.24,36866.12,5.28,2625.0,2276.25,2725.37
73,Almond Croissant,Bakery,Pastry,7168.13,1.03,47,1911,54,1903,3.7509879138202837,0.366,Medium,593856.1899999998,84.98,Long_Tail,82315.64,11.78,11,7483.24,25655.99,3.67,2336.25,2422.5,2409.38
75,Croissant,Bakery,Pastry,6861.88,0.98,48,1954,52,1933,3.511836523538541,0.361,Medium,600718.0699999998,85.96,Long_Tail,82315.64,11.78,11,7483.24,25655.99,3.67,2121.0,2142.0,2598.88
70,Cranberry Scone,Bakery,Scone,6818.44,0.98,49,2092,48,2077,3.259359653346172,0.371,Medium,607536.5099999998,86.94,Long_Tail,82315.64,11.78,11,7483.24,36866.12,5.28,2226.25,2340.0,2252.19
76,Chocolate Chip Biscotti,Bakery,Biscotti,6748.96,0.97,50,1924,53,1891,3.5079111581173983,0.355,Medium,614285.4699999997,87.9,Long_Tail,82315.64,11.78,11,7483.24,19793.53,2.83,2282.0,1911.0,2555.96
69,Hazelnut Biscotti,Bakery,Biscotti,6608.01,0.95,51,2028,49,2009,3.258466898954704,0.36,Medium,620893.4799999997,88.85,Long_Tail,82315.64,11.78,11,7483.24,19793.53,2.83,2158.0,2128.75,2321.26
74,Ginger Biscotti,Bakery,Biscotti,6436.56,0.92,52,1836,55,1811,3.505831032578686,0.339,Medium,627330.0399999998,89.77,Long_Tail,82315.64,11.78,11,7483.24,19793.53,2.83,2236.5,2299.5,1900.56
81,I Need My Bean! T-shirt,Branded,Clothing,6163.0,0.88,53,221,60,221,27.8868778280543,0.194,Low,633493.0399999998,90.65,Long_Tail,13607.0,1.95,3,4535.67,6163.0,0.88,3083.0,672.0,2408.0
77,Oatmeal Scone,Bakery,Scone,5460.0,0.78,54,1820,56,1812,3.0,0.31,Medium,638953.0399999998,91.43,Long_Tail,82315.64,11.78,11,7483.24,36866.12,5.28,1959.0,1563.0,1938.0
9,Organic Decaf Blend,Coffee beans,Organic Beans,4657.5,0.67,55,206,64,206,22.609223300970875,0.15,Low,643610.5399999998,92.1,Long_Tail,40085.25,5.74,10,4008.52,8509.5,1.22,990.0,1957.5,1710.0
6,Ethiopia,Coffee beans,Gourmet Beans,4578.0,0.66,56,218,62,218,21.0,0.148,Low,648188.5399999998,92.76,Long_Tail,40085.25,5.74,10,4008.52,6798.0,0.97,1575.0,1344.0,1659.0
83,I Need My Bean! Latte cup,Branded,Housewares,4509.0,0.65,57,315,57,304,14.325657894736842,0.155,Low,652697.5399999998,93.4,Long_Tail,13607.0,1.95,3,4535.67,7444.0,1.07,1527.0,910.0,2072.0
1,Brazilian - Organic,Coffee beans,Organic Beans,3852.0,0.55,58,214,63,209,18.0,0.127,Low,656549.5399999998,93.95,Long_Tail,40085.25,5.74,10,4008.52,8509.5,1.22,846.0,1350.0,1656.0
2,Our Old Time Diner Blend,Coffee beans,House blend Beans,3294.0,0.47,59,183,65,183,18.0,0.109,Low,659843.5399999998,94.42,Long_Tail,40085.25,5.74,10,4008.52,3294.0,0.47,828.0,1602.0,864.0
4,Primo Espresso Roast,Coffee beans,Espresso Beans,3067.5,0.44,60,150,73,150,20.45,0.1,Low,662911.0399999998,94.86,Long_Tail,40085.25,5.74,10,4008.52,5560.25,0.8,940.6999999999999,1492.85,633.9499999999999
82,I Need My Bean! Diner mug,Branded,Housewares,2935.0,0.42,61,240,59,222,12.247747747747749,0.104,Low,665846.0399999998,95.28,Long_Tail,13607.0,1.95,3,4535.67,7444.0,1.07,847.0,360.0,1728.0
7,Jamacian Coffee River,Coffee beans,Premium Beans,2883.5,0.41,62,146,76,146,19.75,0.094,Low,668729.5399999998,95.7,Long_Tail,40085.25,5.74,10,4008.52,14583.5,2.09,1007.25,1046.75,829.5
3,Espresso Roast,Coffee beans,Espresso Beans,2492.75,0.36,63,169,66,169,14.75,0.085,Low,671222.2899999998,96.05,Long_Tail,40085.25,5.74,10,4008.52,5560.25,0.8,752.25,1062.0,678.5
65,Sugar Free Vanilla syrup,Flavours,Sugar free syrup,2324.0,0.33,64,2905,43,1811,0.8000000000000002,0.313,Medium,673546.2899999998,96.38,Long_Tail,8408.800000000001,1.2,4,2102.2,2324.0,0.33,453.6,717.6,1152.8000000000002
5,Columbian Medium Roast,Coffee beans,Gourmet Beans,2220.0,0.32,65,148,74,148,15.0,0.076,Low,675766.2899999998,96.7,Long_Tail,40085.25,5.74,10,4008.52,6798.0,0.97,855.0,810.0,555.0
84,Chocolate syrup,Flavours,Regular syrup,2126.4,0.3,66,2658,44,1733,0.8,0.286,Medium,677892.6899999998,97.01,Long_Tail,8408.800000000001,1.2,4,2102.2,6084.8,0.87,536.0,711.2,879.2
63,Carmel syrup,Flavours,Regular syrup,2060.8,0.29,67,2576,45,1725,0.8,0.277,Medium,679953.4899999999,97.3,Long_Tail,8408.800000000001,1.2,4,2102.2,6084.8,0.87,428.0,754.4000000000001,878.4000000000001
21,Chili Mayan,Packaged Chocolate,Drinking Chocolate,1972.84,0.28,68,148,74,148,13.33,0.069,Low,681926.3299999998,97.58,Long_Tail,4407.64,0.63,3,1469.21,2728.04,0.39,626.51,653.17,693.16
64,Hazelnut syrup,Flavours,Regular syrup,1897.6000000000001,0.27,69,2372,47,1521,0.7999999999999999,0.255,Medium,683823.9299999998,97.86,Long_Tail,8408.800000000001,1.2,4,2102.2,6084.8,0.87,347.20000000000005,693.6,856.8000000000001
20,Sustainably Grown Organic,Packaged Chocolate,Organic Chocolate,1679.6,0.24,70,221,60,221,7.6,0.066,Low,685503.5299999998,98.1,Long_Tail,4407.64,0.63,3,1469.21,1679.6,0.24,380.0,623.1999999999999,676.4
17,Morning Sunrise Chai,Loose Tea,Chai tea,1596.0,0.23,71,168,67,168,9.5,0.06,Low,687099.5299999998,98.32,Long_Tail,11213.599999999999,1.6,8,1401.7,4301.25,0.62,494.0,646.0,456.0
15,Serenity Green Tea,Loose Tea,Green tea,1470.75,0.21,72,159,69,159,9.25,0.055,Low,688570.2799999998,98.53,Long_Tail,11213.599999999999,1.6,8,1401.7,1470.75,0.21,388.5,407.0,675.25
13,English Breakfast,Loose Tea,Black tea,1440.9499999999998,0.21,73,161,68,161,8.95,0.055,Low,690011.2299999997,98.74,Long_Tail,11213.599999999999,1.6,8,1401.7,2711.85,0.39,492.24999999999994,429.59999999999997,519.0999999999999
12,Peppermint,Loose Tea,Herbal tea,1369.35,0.2,74,153,70,153,8.95,0.052,Low,691380.5799999997,98.94,Long_Tail,11213.599999999999,1.6,8,1401.7,2729.75,0.39,492.24999999999994,545.9499999999999,331.15
16,Traditional Blend Chai,Loose Tea,Chai tea,1369.35,0.2,74,153,70,153,8.95,0.052,Low,692749.9299999997,99.13,Long_Tail,11213.599999999999,1.6,8,1401.7,4301.25,0.62,277.45,698.0999999999999,393.79999999999995
11,Lemon Grass,Loose Tea,Herbal tea,1360.3999999999999,0.19,76,152,72,152,8.95,0.052,Low,694110.3299999997,99.33,Long_Tail,11213.599999999999,1.6,8,1401.7,2729.75,0.39,375.9,716.0,268.5
10,Guatemalan Sustainably Grown,Coffee beans,Green beans,1340.0,0.19,77,134,78,134,10.0,0.049,Low,695450.3299999997,99.52,Long_Tail,40085.25,5.74,10,4008.52,1340.0,0.19,400.0,590.0,350.0
18,Spicy Eye Opener Chai,Loose Tea,Chai tea,1335.8999999999999,0.19,78,122,79,122,10.95,0.048,Low,696786.2299999997,99.71,Long_Tail,11213.599999999999,1.6,8,1401.7,4301.25,0.62,405.15,383.25,547.5
14,Earl Grey,Loose Tea,Black tea,1270.8999999999999,0.18,79,142,77,142,8.95,0.048,Low,698057.1299999998,99.89,Long_Tail,11213.599999999999,1.6,8,1401.7,2711.85,0.39,268.5,635.4499999999999,366.95
19,Dark chocolate,Packaged Chocolate,Drinking Chocolate,755.2,0.11,80,118,80,118,6.4,0.031,Low,698812.3299999997,100.0,Long_Tail,4407.64,0.63,3,1469.21,2728.04,0.39,83.2,422.40000000000003,249.60000000000002
